holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,holiday_flag,hour,day_of_week,month,weekend,temp_c,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,is_low_visibility,severe_weather,wet_weather,temp_scaled,clouds_all_scaled,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,congestion_category,traffic_category,high_risk,split
None,284.01,0.0,0.0,1,Clear,sky is clear,2013-05-25 09:00:00,3153.0,0,9,5,5,1,10.860000000000014,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,0,0,0.23332346741355048,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,285.89,0.0,0.0,1,Clear,sky is clear,2013-05-25 10:00:00,3534.0,0,10,5,5,1,12.740000000000009,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0.3762313935908565,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,288.05,0.0,0.0,1,Clear,sky is clear,2013-05-25 11:00:00,3784.0,0,11,5,5,1,14.900000000000034,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,0,0,0.5404234789860615,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,289.3,0.0,0.0,1,Clear,sky is clear,2013-05-25 12:00:00,4358.0,0,12,5,5,1,16.150000000000034,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0.6354420469231002,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,290.56,0.0,0.0,1,Clear,sky is clear,2013-05-25 13:00:00,4537.0,0,13,5,5,1,17.410000000000025,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,0,0,0.7312207634036346,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Medium,0,train
None,291.46,0.0,0.0,1,Clear,sky is clear,2013-05-25 14:00:00,4023.0,0,14,5,5,1,18.310000000000002,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,0.7996341323183008,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,292.21,0.0,0.0,1,Clear,sky is clear,2013-05-25 15:00:00,4047.0,0,15,5,5,1,19.060000000000002,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,0,0,0.8566452730805241,-1.154716366317647,1,0,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,292.58,0.0,0.0,75,Clouds,broken clouds,2013-05-25 16:00:00,3980.0,0,16,5,5,1,19.430000000000007,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,0,0.884770769189888,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,292.34,0.0,0.0,90,Clouds,overcast clouds,2013-05-25 17:00:00,3621.0,0,17,5,5,1,19.189999999999998,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,0.8665272041459758,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,291.87,0.0,0.0,40,Clouds,scattered clouds,2013-05-25 18:00:00,3415.0,0,18,5,5,1,18.720000000000027,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,0,0.8308002226016514,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,291.3,0.0,0.0,75,Clouds,broken clouds,2013-05-25 19:00:00,3019.0,0,19,5,5,1,18.150000000000034,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0,0,0,0.7874717556223623,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,289.83,0.0,0.0,90,Rain,moderate rain,2013-05-25 20:00:00,2458.0,0,20,5,5,1,16.680000000000007,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,0,0.6757299197284026,1.1579078823876143,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,train
None,288.7,0.0,0.0,90,Rain,moderate rain,2013-05-25 21:00:00,2631.0,0,21,5,5,1,15.550000000000011,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,0,0,0.5898331343133199,1.1579078823876143,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,train
None,287.38,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2013-05-25 22:00:00,2491.0,0,22,5,5,1,14.230000000000018,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0,1,0,0.4894935265718074,1.1579078823876143,0,0,0,0,0,0,0,0,0,0,1,Medium,Low,0,train
None,286.36,0.0,0.0,90,Rain,moderate rain,2013-05-25 23:00:00,1875.0,0,23,5,5,1,13.210000000000036,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0,0,0,0.41195837513518513,1.1579078823876143,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,train
None,285.72,0.0,0.0,90,Rain,moderate rain,2013-05-26 00:00:00,1208.0,0,0,6,5,1,12.57000000000005,0.0,1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0.36330886835142234,1.1579078823876143,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,train
None,285.22,0.0,0.0,90,Rain,light rain,2013-05-26 01:00:00,768.0,0,1,6,5,1,12.07000000000005,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,0.3253014411766068,1.1579078823876143,0,0,0,0,0,0,1,0,0,0,0,Low,Low,0,train
None,284.93,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 02:00:00,566.0,0,2,6,5,1,11.78000000000003,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,0.30325713341521227,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.69,0.0,0.0,90,Rain,light rain,2013-05-26 03:00:00,364.0,0,3,6,5,1,11.54000000000002,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,0,0,0.2850135683713001,1.1579078823876143,0,0,0,0,0,0,1,0,0,0,0,Low,Low,0,train
None,284.64,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 04:00:00,255.0,0,4,6,5,1,11.490000000000009,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0.28121282565381767,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.62,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 05:00:00,474.0,0,5,6,5,1,11.470000000000027,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,0,0,0.27969252856682647,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.66,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 06:00:00,795.0,0,6,6,5,1,11.510000000000048,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,0,0.28273312274081325,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.98,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 07:00:00,1015.0,0,7,6,5,1,11.830000000000041,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,0.30705787613269464,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,285.47,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 08:00:00,1549.0,0,8,6,5,1,12.32000000000005,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,0,0.3443051547640146,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.06,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 09:00:00,2206.0,0,9,6,5,1,12.910000000000025,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0,0,0,0.389153918830295,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.91,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 10:00:00,2963.0,0,10,6,5,1,13.760000000000048,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,0.4537665450274831,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,288.2,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 11:00:00,3192.0,0,11,6,5,1,15.050000000000011,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0,0,0,0.5518257071385043,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,289.0,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 12:00:00,3414.0,0,12,6,5,1,15.850000000000023,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0.61263759061821,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,289.15,0.0,0.0,75,Clouds,broken clouds,2013-05-26 13:00:00,3564.0,0,13,6,5,1,16.0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,0,0,0.624039818770653,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,288.99,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 14:00:00,3637.0,0,14,6,5,1,15.840000000000032,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,0.6118774420747144,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,289.06,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 15:00:00,3588.0,0,15,6,5,1,15.910000000000025,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0,0,0,0.617198481879188,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,288.64,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 16:00:00,3464.0,0,16,6,5,1,15.490000000000009,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,0,0.5852722430523418,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,288.57,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 17:00:00,3180.0,0,17,6,5,1,15.420000000000016,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0,0,0,0.5799512032478682,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,288.6,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 18:00:00,2912.0,0,18,6,5,1,15.450000000000045,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,0,0.5822316488783593,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,287.93,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 19:00:00,2587.0,0,19,6,5,1,14.78000000000003,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0,0,0,0.5313016964641053,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,287.31,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 20:00:00,2310.0,0,20,6,5,1,14.160000000000025,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0.48417248676733377,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.95,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 21:00:00,2242.0,0,21,6,5,1,13.800000000000011,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0,0,0,0.45680713920146554,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.77,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 22:00:00,1895.0,0,22,6,5,1,13.620000000000005,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0,0,0,0.44312446541853145,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.55,0.0,0.0,90,Clouds,overcast clouds,2013-05-26 23:00:00,1452.0,0,23,6,5,1,13.400000000000034,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0,0,0,0.42640119746161487,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
Memorial Day,286.37,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 00:00:00,863.0,1,0,0,5,0,13.220000000000027,0.0,1.0,0.0,1.0,0,0,0,0.4127185236786808,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,285.99,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 01:00:00,514.0,1,1,0,5,0,12.840000000000032,0.25881904510252074,0.9659258262890683,0.0,1.0,0,0,0,0.3838328790258213,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,285.66,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 02:00:00,427.0,1,2,0,5,0,12.510000000000048,0.49999999999999994,0.8660254037844387,0.0,1.0,0,0,0,0.35874797709044426,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,285.26,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 03:00:00,268.0,1,3,0,5,0,12.110000000000014,0.7071067811865475,0.7071067811865476,0.0,1.0,0,0,0,0.32834203535058926,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.77,0.0,0.0,75,Clouds,broken clouds,2013-05-27 04:00:00,264.0,1,4,0,5,0,11.620000000000005,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0.2910947567192694,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.39,0.0,0.0,75,Clouds,broken clouds,2013-05-27 05:00:00,492.0,1,5,0,5,0,11.240000000000009,0.9659258262890683,0.25881904510252074,0.0,1.0,0,0,0,0.26220911206640996,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.37,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 06:00:00,857.0,1,6,0,5,0,11.220000000000027,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0.2606888149794187,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.42,0.0,0.0,40,Clouds,scattered clouds,2013-05-27 07:00:00,943.0,1,7,0,5,0,11.270000000000039,0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0.26448955769690113,-0.14131922362657742,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,284.84,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 08:00:00,1111.0,1,8,0,5,0,11.689999999999998,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,0,0.296415796523743,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,285.17,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 09:00:00,1649.0,1,9,0,5,0,12.020000000000039,0.7071067811865476,-0.7071067811865475,0.0,1.0,0,0,0,0.3215006984591244,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.04,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 10:00:00,2238.0,1,10,0,5,0,12.890000000000043,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,0,0.38763362174330374,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.79,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 11:00:00,2745.0,1,11,0,5,0,13.640000000000043,0.258819045102521,-0.9659258262890682,0.0,1.0,0,0,0,0.444644762505527,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.94,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 12:00:00,3265.0,1,12,0,5,0,13.79000000000002,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0.45604699065796994,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.81,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 13:00:00,3436.0,1,13,0,5,0,13.660000000000025,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,0,0,0.44616505959251823,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,286.62,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 14:00:00,3712.0,1,14,0,5,0,13.470000000000027,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,0,0.4317222372660885,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,286.45,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 15:00:00,3812.0,1,15,0,5,0,13.300000000000011,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,0,0,0.41879971202665,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,286.69,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 16:00:00,3648.0,1,16,0,5,0,13.54000000000002,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,0,0.4370432770705622,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,287.08,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 17:00:00,3473.0,1,17,0,5,0,13.930000000000007,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0,0,0,0.46668907026691725,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,287.38,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 18:00:00,3371.0,1,18,0,5,0,14.230000000000018,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,0,0.4894935265718074,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Low,0,train
None,287.76,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 19:00:00,2880.0,1,19,0,5,0,14.610000000000014,-0.9659258262890684,0.2588190451025203,0.0,1.0,0,0,0,0.5183791712246668,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,287.64,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 20:00:00,2539.0,1,20,0,5,0,14.490000000000009,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0.5092573887027108,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,287.55,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 21:00:00,2183.0,1,21,0,5,0,14.400000000000034,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,0,0,0.5024160518112459,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,287.47,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 22:00:00,1542.0,1,22,0,5,0,14.32000000000005,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,0,0,0.4963348634632766,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,287.59,0.0,0.0,90,Clouds,overcast clouds,2013-05-27 23:00:00,975.0,1,23,0,5,0,14.439999999999998,-0.25881904510252157,0.9659258262890681,0.0,1.0,0,0,0,0.5054566459852283,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,287.31,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 00:00:00,527.0,0,0,1,5,0,14.160000000000025,0.0,1.0,0.7818314824680298,0.6234898018587336,0,0,0,0.48417248676733377,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,287.13,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 01:00:00,345.0,0,1,1,5,0,13.980000000000018,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0.4704898129843997,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,287.01,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 02:00:00,268.0,0,2,1,5,0,13.860000000000014,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,0,0.46136803046244357,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,286.92,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 03:00:00,336.0,0,3,1,5,0,13.770000000000039,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,0,0,0,0.4545266935709787,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,286.73,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 04:00:00,716.0,0,4,1,5,0,13.580000000000041,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0.44008387124454895,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,286.48,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 05:00:00,2714.0,0,5,1,5,0,13.330000000000041,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0,0,0,0.4210801576571412,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.36,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 06:00:00,5828.0,0,6,1,5,0,13.210000000000036,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,0,0.41195837513518513,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,train
None,285.9,0.0,0.0,90,Mist,mist,2013-05-28 08:00:00,6195.0,0,8,1,5,0,12.75,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,1,0,0,0.3769915421343521,1.1579078823876143,0,0,0,0,0,1,0,0,0,0,0,Severe,High,1,train
None,285.59,0.0,0.0,90,Mist,mist,2013-05-28 09:00:00,4904.0,0,9,1,5,0,12.439999999999998,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,0,0,0.3534269372859663,1.1579078823876143,0,0,0,0,0,1,0,0,0,0,0,High,Medium,1,train
None,285.86,0.0,0.0,90,Mist,mist,2013-05-28 10:00:00,4286.0,0,10,1,5,0,12.710000000000036,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,0.37395094796036965,1.1579078823876143,0,0,0,0,0,1,0,0,0,0,0,High,Low,1,train
None,286.26,0.0,0.0,90,Haze,haze,2013-05-28 11:00:00,4472.0,0,11,1,5,0,13.110000000000014,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1,0,0,0.4043568897002203,1.1579078823876143,0,0,0,0,1,0,0,0,0,0,0,High,Low,1,train
None,287.65,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 12:00:00,4749.0,0,12,1,5,0,14.5,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,0.5100175372462065,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,train
None,287.98,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 13:00:00,4848.0,0,13,1,5,0,14.830000000000041,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0,0,0,0.5351024391815877,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,High,Medium,0,train
None,288.29,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 14:00:00,5395.0,0,14,1,5,0,15.140000000000043,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0.5586670440299736,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Severe,Medium,0,train
None,288.44,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 15:00:00,5867.0,0,15,1,5,0,15.29000000000002,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,0,0,0.5700692721824164,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,train
None,288.51,0.0,0.0,75,Clouds,broken clouds,2013-05-28 16:00:00,6658.0,0,16,1,5,0,15.360000000000014,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,0,0.5753903119868902,0.7681397505833568,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,train
None,288.23,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 17:00:00,6040.0,0,17,1,5,0,15.080000000000041,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,0.5541061527689956,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Severe,High,0,train
None,287.91,0.0,0.0,90,Mist,mist,2013-05-28 18:00:00,4277.0,0,18,1,5,0,14.760000000000048,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1,0,0,0.5297813993771141,1.1579078823876143,0,0,0,0,0,1,0,0,0,0,0,High,Low,1,train
None,287.54,0.0,0.0,90,Rain,light rain,2013-05-28 19:00:00,3117.0,0,19,1,5,0,14.390000000000043,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0.5016559032677502,1.1579078823876143,0,0,0,0,0,0,1,0,0,0,0,Medium,Low,0,train
None,287.21,0.0,0.0,90,Clouds,overcast clouds,2013-05-28 20:00:00,2639.0,0,20,1,5,0,14.060000000000002,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0.4765710013323689,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Medium,Low,0,train
None,286.91,0.0,0.0,90,Mist,mist,2013-05-28 21:00:00,2404.0,0,21,1,5,0,13.760000000000048,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,1,0,0,0.4537665450274831,1.1579078823876143,0,0,0,0,0,1,0,0,0,0,0,Medium,Low,0,train
None,286.53,0.0,0.0,90,Mist,mist,2013-05-28 22:00:00,1656.0,0,22,1,5,0,13.379999999999995,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1,0,0,0.4248809003746193,1.1579078823876143,0,0,0,0,0,1,0,0,0,0,0,Medium,Low,0,train
None,286.39,0.0,0.0,90,Mist,mist,2013-05-28 23:00:00,1032.0,0,23,1,5,0,13.240000000000009,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,1,0,0,0.414238820765672,1.1579078823876143,0,0,0,0,0,1,0,0,0,0,0,Low,Low,0,train
None,286.19,0.0,0.0,90,Clouds,overcast clouds,2013-05-29 00:00:00,561.0,0,0,2,5,0,13.04000000000002,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0.39903584989574664,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,285.77,0.0,0.0,90,Clouds,overcast clouds,2013-05-29 01:00:00,373.0,0,1,2,5,0,12.620000000000005,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0.3671096110689004,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
None,285.53,0.0,0.0,90,Clouds,overcast clouds,2013-05-29 02:00:00,243.0,0,2,2,5,0,12.379999999999995,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0.3488660460249883,1.1579078823876143,0,1,0,0,0,0,0,0,0,0,0,Low,Low,0,train
